datetime,open,high,low,close,volume
2025-05-21 10:00:00,3303.43,3307.71,3295.2,3304.36,18421
2025-05-21 11:00:00,3304.33,3315.2,3303.5,3311.85,14614
2025-05-21 12:00:00,3311.85,3314.61,3302.66,3303.06,10945
2025-05-21 13:00:00,3303.06,3316.35,3302.75,3316.33,13380
2025-05-21 14:00:00,3316.33,3316.42,3311.87,3314.33,8107
2025-05-21 15:00:00,3314.33,3324.88,3314.22,3318.17,12457
2025-05-21 16:00:00,3318.26,3319.66,3313.08,3315.55,5179
2025-05-21 18:00:00,3319.6,3321.06,3315.39,3317.91,5054
2025-05-21 19:00:00,3317.96,3324.13,3317.16,3319.98,5364
2025-05-21 20:00:00,3320.25,3326.14,3319.37,3323.73,8781
2025-05-21 21:00:00,3323.73,3342.82,3320.36,3337.97,18426
2025-05-21 22:00:00,3338.02,3344.66,3336.4,3341.05,12060
2025-05-21 23:00:00,3340.98,3345.32,3334.83,3335.3,9541
2025-05-22 00:00:00,3335.29,3339.03,3332.61,3338.46,7505
2025-05-22 01:00:00,3338.46,3339.47,3326.18,3332.32,8547
2025-05-22 02:00:00,3332.27,3335.57,3325.32,3326.34,11901
2025-05-22 03:00:00,3326.38,3331.1,3322.47,3327.52,12537
2025-05-22 04:00:00,3327.52,3329.82,3310.12,3311.2,16812
2025-05-22 05:00:00,3311.2,3313.85,3304.03,3304.65,12124
2025-05-22 06:00:00,3304.62,3307.43,3288.45,3289.57,14790
2025-05-22 07:00:00,3289.57,3314.66,3282.96,3314.36,18257
2025-05-22 08:00:00,3314.21,3314.46,3300.85,3303.99,19862
2025-05-22 09:00:00,3304.17,3315.57,3286.73,3287.65,25325
2025-05-22 10:00:00,3287.46,3304.46,3279.17,3296.91,24961
2025-05-22 11:00:00,3296.93,3298.64,3281.3,3294.59,18833
2025-05-22 12:00:00,3294.72,3304.84,3291.03,3301.55,13393
2025-05-22 13:00:00,3301.55,3301.74,3290.06,3296.6,13819
2025-05-22 14:00:00,3296.59,3298.76,3292.21,3293.78,10366
2025-05-22 15:00:00,3293.79,3297.07,3288.97,3290.09,11159
2025-05-22 16:00:00,3290.09,3295.47,3289.48,3294.45,4554
2025-05-22 18:00:00,3295.76,3299.14,3294.99,3297.6,2986
2025-05-22 19:00:00,3297.76,3301.96,3297.27,3299.97,3519
2025-05-22 20:00:00,3300.08,3308.82,3287.02,3300.94,12533
2025-05-22 21:00:00,3300.94,3306.37,3295.84,3305.02,13523
2025-05-22 22:00:00,3305.13,3305.27,3290.79,3296.79,8950
2025-05-22 23:00:00,3296.79,3303.34,3296.36,3301.97,6090
2025-05-23 00:00:00,3301.97,3316.05,3301.88,3313.52,7527
2025-05-23 01:00:00,3313.52,3325.65,3312.34,3323.66,8833
2025-05-23 02:00:00,3323.45,3331.82,3322.86,3331.0,9534
2025-05-23 03:00:00,3331.0,3334.44,3326.65,3329.1,8465
2025-05-23 04:00:00,3329.1,3329.33,3322.52,3326.27,7496
2025-05-23 05:00:00,3326.33,3333.99,3324.74,3328.61,8545
2025-05-23 06:00:00,3328.79,3331.81,3323.35,3328.47,7691
2025-05-23 07:00:00,3328.47,3349.64,3324.4,3347.93,16141
2025-05-23 08:00:00,3348.0,3360.37,3344.74,3356.83,20313
2025-05-23 09:00:00,3356.97,3364.59,3337.06,3340.19,23714
2025-05-23 10:00:00,3339.79,3359.55,3336.57,3359.22,18083
2025-05-23 11:00:00,3359.23,3362.33,3352.02,3361.53,14607
2025-05-23 12:00:00,3361.56,3364.4,3357.11,3358.85,9890
2025-05-23 13:00:00,3358.85,3365.88,3356.27,3362.63,9270
2025-05-23 14:00:00,3362.63,3365.83,3361.0,3361.9,7011
2025-05-23 15:00:00,3361.91,3365.7,3358.03,3360.73,8222
2025-05-23 16:00:00,3360.62,3361.67,3356.09,3356.11,4271
2025-05-25 18:00:00,3353.17,3356.13,3341.26,3344.21,8798
2025-05-25 19:00:00,3344.35,3350.55,3341.2,3342.53,4676
2025-05-25 20:00:00,3342.52,3346.15,3331.25,3341.81,8078
2025-05-25 21:00:00,3341.93,3347.54,3335.43,3344.87,10840
2025-05-25 22:00:00,3344.86,3356.78,3343.14,3348.04,8831
2025-05-25 23:00:00,3347.99,3349.86,3344.19,3347.54,6346
2025-05-26 00:00:00,3347.54,3351.04,3346.23,3349.82,4652
2025-05-26 01:00:00,3349.81,3351.71,3344.17,3347.36,6318
2025-05-26 02:00:00,3347.36,3347.48,3337.03,3337.13,8315
2025-05-26 03:00:00,3337.13,3338.66,3332.1,3337.36,8933
2025-05-26 04:00:00,3337.33,3339.6,3331.01,3334.46,8569
2025-05-26 05:00:00,3334.57,3336.12,3323.43,3328.53,8950
2025-05-26 06:00:00,3328.47,3333.51,3328.47,3331.48,4870
2025-05-26 07:00:00,3331.48,3334.51,3329.14,3333.08,3705
2025-05-26 08:00:00,3333.08,3334.92,3326.24,3334.35,6606
2025-05-26 09:00:00,3334.35,3338.89,3331.34,3338.29,8309
2025-05-26 10:00:00,3338.29,3341.55,3335.53,3337.19,8893
2025-05-26 11:00:00,3337.19,3339.62,3336.75,3337.84,5257
2025-05-26 12:00:00,3337.87,3343.51,3337.47,3341.99,3815
2025-05-26 13:00:00,3341.99,3343.07,3340.4,3341.14,2513
2025-05-26 14:00:00,3341.16,3343.07,3340.9,3341.95,1432
2025-05-26 18:00:00,3343.45,3348.75,3342.69,3347.55,3946
2025-05-26 19:00:00,3347.6,3348.42,3344.47,3346.07,3727
2025-05-26 20:00:00,3346.05,3349.91,3342.36,3345.01,6095
2025-05-26 21:00:00,3345.0,3347.2,3331.81,3335.87,10456
2025-05-26 22:00:00,3335.87,3344.3,3334.93,3342.89,7692
2025-05-26 23:00:00,3342.89,3347.18,3340.82,3341.07,5789
2025-05-27 00:00:00,3341.07,3341.4,3330.61,3330.76,6136
2025-05-27 01:00:00,3330.81,3332.56,3315.9,3323.34,13531
2025-05-27 02:00:00,3323.33,3328.25,3304.91,3308.28,16623
2025-05-27 03:00:00,3308.4,3312.46,3292.49,3296.25,15595
2025-05-27 04:00:00,3296.19,3310.3,3296.07,3298.44,15045
2025-05-27 05:00:00,3298.44,3309.61,3294.45,3296.18,13616
2025-05-27 06:00:00,3296.17,3299.55,3290.55,3293.16,12045
2025-05-27 07:00:00,3293.25,3297.98,3287.66,3288.33,11771
2025-05-27 08:00:00,3288.33,3297.8,3287.88,3293.63,14628
2025-05-27 09:00:00,3293.62,3304.74,3292.27,3295.09,19944
2025-05-27 10:00:00,3295.07,3303.28,3285.1,3299.82,19290
2025-05-27 11:00:00,3299.82,3303.01,3289.51,3293.45,14071
2025-05-27 12:00:00,3293.45,3298.62,3292.96,3297.69,8954
2025-05-27 13:00:00,3297.69,3304.3,3296.77,3301.23,8121
2025-05-27 14:00:00,3301.23,3303.93,3298.91,3303.04,6296
2025-05-27 15:00:00,3303.04,3307.9,3302.9,3304.26,7016
2025-05-27 16:00:00,3304.26,3305.02,3299.44,3300.09,3257
2025-05-27 18:00:00,3301.86,3305.67,3301.38,3303.1,3841
2025-05-27 19:00:00,3303.1,3310.96,3297.27,3309.26,5066
2025-05-27 20:00:00,3309.26,3315.68,3308.14,3308.45,5923
2025-05-27 21:00:00,3308.45,3310.67,3298.58,3301.74,9913
2025-05-27 22:00:00,3301.67,3313.49,3300.39,3302.32,11114
2025-05-27 23:00:00,3302.27,3303.98,3291.51,3297.62,10885
2025-05-28 00:00:00,3297.69,3299.09,3294.25,3296.27,5953
2025-05-28 01:00:00,3296.26,3310.11,3295.83,3307.15,9613
2025-05-28 02:00:00,3307.15,3308.64,3298.24,3308.21,8596
2025-05-28 03:00:00,3308.18,3322.27,3307.0,3319.04,12892
2025-05-28 04:00:00,3319.04,3323.75,3315.06,3321.59,11326
2025-05-28 05:00:00,3321.56,3325.37,3320.04,3324.03,5645
2025-05-28 06:00:00,3324.03,3324.61,3311.68,3313.23,7385
2025-05-28 07:00:00,3313.23,3315.02,3307.33,3311.1,7654
2025-05-28 08:00:00,3311.1,3314.41,3305.29,3312.1,9114
2025-05-28 09:00:00,3312.19,3316.31,3297.34,3305.1,17991
2025-05-28 10:00:00,3305.1,3308.95,3300.28,3302.57,14909
2025-05-28 11:00:00,3302.57,3302.71,3292.42,3295.95,13686
2025-05-28 12:00:00,3295.95,3299.06,3288.49,3293.42,9841
2025-05-28 13:00:00,3293.42,3298.98,3291.28,3296.46,8595
2025-05-28 14:00:00,3296.43,3302.84,3296.17,3301.97,7967
2025-05-28 15:00:00,3301.97,3302.98,3293.76,3296.89,9600
2025-05-28 16:00:00,3296.89,3297.25,3276.46,3286.61,5524
2025-05-28 18:00:00,3286.65,3294.79,3281.74,3286.6,5253
2025-05-28 19:00:00,3286.6,3287.69,3250.1,3259.51,17785
2025-05-28 20:00:00,3259.49,3268.9,3253.62,3264.97,21222
2025-05-28 21:00:00,3264.97,3265.71,3245.34,3263.48,19781
2025-05-28 22:00:00,3263.48,3275.22,3260.89,3269.99,13662
2025-05-28 23:00:00,3269.99,3280.09,3267.94,3274.4,11139
2025-05-29 00:00:00,3274.37,3275.33,3268.92,3268.92,7412
2025-05-29 01:00:00,3269.01,3272.53,3265.82,3272.4,8941
